Date --- Time, System Time Stamp, Heart Rate Value, Confidence Level
08/06/2019 07:42:13.284,77950355610547,75.893265,2
08/06/2019 07:46:50.841,78227913020859,80.70396,2
08/06/2019 07:46:51.803,78228872128672,80.70396,2
08/06/2019 07:46:52.788,78229857209245,80.70396,1
08/06/2019 07:46:53.747,78230816662995,80.70396,1
08/06/2019 07:46:54.726,78231795004817,80.58277,1
08/06/2019 07:46:55.717,78232787832682,80.595505,2
08/06/2019 07:46:56.681,78233751364036,81.57855,2
08/06/2019 07:46:57.656,78234725507838,81.71585,1
08/06/2019 07:46:58.642,78235710283099,82.77693,1
08/06/2019 07:46:59.596,78236668558359,82.77693,1
08/06/2019 07:47:00.598,78237668747161,83.56717,1
08/06/2019 07:47:01.580,78238649847526,86.14859,1
08/06/2019 07:47:02.536,78239605485651,86.47127,1
08/06/2019 07:47:03.521,78240591903307,86.511604,1
08/06/2019 07:47:04.490,78241558946745,86.590775,1
08/06/2019 07:47:05.465,78242514105755,86.590775,1
08/06/2019 07:47:06.461,78243530675755,86.60067,1
08/06/2019 07:47:07.415,78244485135599,87.17279,1
08/06/2019 07:47:08.403,78245473867838,87.18889,1
08/06/2019 07:47:09.371,78246444187630,86.066956,1
08/06/2019 07:47:10.334,78247406993255,86.11972,1
08/06/2019 07:47:11.303,78248373254557,86.11972,1
08/06/2019 07:47:12.293,78249362301536,86.36427,1
08/06/2019 07:47:13.266,78250335433880,86.394844,1
08/06/2019 07:51:52.793,78529861569974,81.77997,2
08/06/2019 07:51:53.736,78530805682630,81.77997,2
08/06/2019 07:51:54.722,78531791454245,81.77997,2
08/06/2019 07:51:55.700,78532771063359,81.77997,2
08/06/2019 07:51:56.681,78533751552109,82.797386,2
08/06/2019 07:51:57.641,78534710837109,83.93674,2
08/06/2019 07:51:58.645,78535715592213,84.10832,2
08/06/2019 07:51:59.583,78536652330911,84.10832,2
08/06/2019 07:52:00.560,78537631148828,85.1386,2
08/06/2019 07:52:01.559,78538630274817,85.82997,2
08/06/2019 07:52:02.532,78539602528620,86.54727,1
08/06/2019 07:52:03.485,78540554885286,86.5822,1
08/06/2019 07:52:04.478,78541546840182,87.51092,1
08/06/2019 07:52:05.438,78542507458724,87.51092,1
08/06/2019 07:52:06.407,78543476190338,88.18443,1
08/06/2019 07:52:07.412,78544482211901,88.20612,1
08/06/2019 07:52:08.361,78545431837838,88.20883,1
08/06/2019 07:52:09.333,78546403620599,87.94939,1
08/06/2019 07:52:10.301,78547370215182,87.40638,1
08/06/2019 07:52:11.288,78548358033359,87.40638,1
08/06/2019 07:52:12.246,78549315516120,86.776,1
08/06/2019 07:52:13.220,78550290577838,86.785904,1
08/06/2019 07:56:50.929,78828003042109,93.853874,1
08/06/2019 07:56:51.928,78829003208307,93.853874,1
08/06/2019 07:56:52.896,78829966203932,93.853874,1
08/06/2019 07:56:53.877,78830946233776,93.853874,1
08/06/2019 07:56:54.857,78831927246067,93.728874,1
08/06/2019 07:56:55.820,78832889916953,93.728874,1
08/06/2019 07:56:56.820,78833888791328,103.31489,1
08/06/2019 07:56:57.765,78834836080026,106.58371,1
08/06/2019 07:56:58.747,78835817288307,106.74231,1
08/06/2019 07:56:59.726,78836798674349,106.74231,1
08/06/2019 07:57:00.711,78837780217630,107.31657,1
08/06/2019 07:57:01.671,78838743440599,104.46479,1
08/06/2019 07:57:02.646,78839716903515,99.99484,1
08/06/2019 07:57:03.624,78840693131172,100.07352,1
08/06/2019 07:57:04.602,78841670565442,99.98928,1
08/06/2019 07:57:05.601,78842649817890,99.98928,1
08/06/2019 07:57:06.549,78843619668099,99.92992,1
08/06/2019 07:57:07.554,78844625359505,99.880516,1
08/06/2019 07:57:08.505,78845574356328,96.92852,1
08/06/2019 07:57:09.479,78846546728828,96.555504,1
08/06/2019 07:57:10.473,78847541990807,95.89563,1
08/06/2019 07:57:11.435,78848507885911,95.89563,1
08/06/2019 07:57:12.400,78849469817317,95.79826,1
08/06/2019 07:57:13.389,78850458730442,95.73589,2
08/06/2019 08:01:49.825,79126894365442,80.25275,2
08/06/2019 08:01:50.789,79127859258255,80.25275,2
08/06/2019 08:01:51.755,79128824564870,80.25275,3
08/06/2019 08:01:52.730,79129803497265,81.25438,3
08/06/2019 08:01:53.703,79130772085755,81.25438,3
08/06/2019 08:01:54.679,79131748919557,81.262245,3
08/06/2019 08:01:55.674,79132746378620,81.2766,1
08/06/2019 08:01:56.627,79133696755130,81.2784,1
08/06/2019 08:01:57.602,79134672718255,81.27862,1
08/06/2019 08:01:58.595,79135665164870,79.327576,1
08/06/2019 08:01:59.557,79136627260338,79.327576,1
08/06/2019 08:02:00.523,79137595929765,79.083694,1
08/06/2019 08:02:01.533,79138602191797,79.05321,1
08/06/2019 08:02:02.479,79139548858255,79.07707,1
08/06/2019 08:02:03.474,79140545395495,81.04519,2
08/06/2019 08:02:04.439,79141510049974,83.01875,2
08/06/2019 08:02:05.395,79142464216328,83.01875,2
08/06/2019 08:02:06.411,79143482227786,86.825134,2
08/06/2019 08:02:07.358,79144427529922,87.300934,3
08/06/2019 08:02:08.331,79145400741640,87.36041,3
08/06/2019 08:02:09.328,79146397953776,86.3166,3
08/06/2019 08:02:10.282,79147352523307,85.186806,3
08/06/2019 08:02:11.246,79148315987109,85.186806,3
08/06/2019 08:02:12.240,79149309759922,85.00555,3
08/06/2019 08:02:13.212,79150281418047,84.06025,3
08/06/2019 08:57:04.872,82441938084245,80.2276,2
08/06/2019 08:57:05.832,82442899123984,80.2276,3
08/06/2019 08:57:06.785,82443857622161,80.2276,3
08/06/2019 08:57:07.786,82444853535130,80.2276,3
08/06/2019 08:57:08.737,82445805246484,80.10892,3
08/06/2019 08:57:09.706,82446777039922,81.923615,3
08/06/2019 09:03:36.534,82833603481484,110.0,1
08/06/2019 09:03:37.489,82834557728515,110.0,1
08/06/2019 09:03:38.516,82835522180182,110.0,2
08/06/2019 09:03:39.421,82836490633672,115.875656,2
08/06/2019 09:03:40.423,82837492601172,116.49474,2
08/06/2019 09:03:41.363,82838432403411,116.49474,2
08/06/2019 09:03:42.346,82839416705130,116.74742,1
08/06/2019 09:03:43.305,82840374221640,116.802124,1
08/06/2019 09:08:25.723,83122796153203,80.50953,2
08/06/2019 09:08:26.687,83123760576276,80.50953,2
08/06/2019 09:08:27.695,83124765568515,80.50953,2
08/06/2019 09:08:28.647,83125716748463,80.41523,2
08/06/2019 09:08:29.601,83126672757057,80.41523,2
08/06/2019 09:08:30.612,83127681735911,81.55674,2
08/06/2019 09:08:31.586,83128655382213,84.42984,2
08/06/2019 09:08:32.532,83129600697838,84.83743,2
08/06/2019 09:08:33.500,83130570181276,85.80943,2
08/06/2019 09:08:34.496,83131566117109,87.87702,1
08/06/2019 09:08:35.458,83132527788932,87.87702,1
08/06/2019 09:08:36.420,83133490694974,87.71431,1
08/06/2019 09:08:37.394,83134464139765,87.48943,1
08/06/2019 09:08:38.381,83135451396432,83.82606,2
08/06/2019 09:08:39.341,83136409874245,83.481804,2
08/06/2019 09:08:40.308,83137377735130,83.438774,2
08/06/2019 09:08:41.286,83138355934245,83.438774,2
08/06/2019 09:08:42.269,83139338493255,83.96643,1
08/06/2019 09:08:43.225,83140293501172,83.96989,1
08/06/2019 09:13:19.937,83417005643620,90.93969,2
08/06/2019 09:13:20.897,83417966692838,90.93969,2
08/06/2019 09:13:21.900,83418969605963,90.93969,2
08/06/2019 09:13:22.862,83419933764817,88.783165,2
08/06/2019 09:13:23.811,83420880081067,88.783165,2
